Datum;Fahrplan Resopt;Strompreis ;BHKW1 Thermische Leistung ;BHKW1 Thermische Leistung ResOpt;BHKW1 Erdgas ;Lastgang;Stromeinspeisung;Wärmelast Ist;Wärmelastgang Ist
2025/10/01 00:15;0;92.912;0;0;0;0.027;0;0.029;0
2025/10/01 00:30;0;92.912;0;0;0;0.029;0;0.023;0
2025/10/01 00:45;0;92.912;0;0;0;0.027;0;0.023;0
2025/10/01 01:00;0;92.912;0;0;0;0.027;0;0.023;0
2025/10/01 01:15;0;91.557;0;0;0;0.027;0;0.027;0
2025/10/01 01:30;0;91.557;0;0;0;0.026;0;0.023;0
2025/10/01 01:45;0;91.557;0;0;0;0.026;0;0.023;0
2025/10/01 02:00;0;91.557;0;0;0;0.026;0;0.023;0
2025/10/01 02:15;0;88.034;0;0;0;0.025;0;0.023;0
2025/10/01 02:30;0;88.034;0;0;0;0.026;0;0.024;0
2025/10/01 02:45;0;88.034;0;0;0;0.025;0;0.028;0
2025/10/01 03:00;0;88.034;0;0;0;0.025;0;0.024;0
2025/10/01 03:15;0;88.706;0;0;0;0.025;0;0.025;0
2025/10/01 03:30;0;88.706;0;0;0;0.025;0;0.024;0
2025/10/01 03:45;0;88.706;0;0;0;0.025;0;0.025;0
2025/10/01 04:00;0;88.706;0;0;0;0.026;0;0.025;0
2025/10/01 04:15;0;86.669;0;0;0;0.028;0;0.024;0
2025/10/01 04:30;0;86.669;0;0;0;0.024;0;0.025;0
2025/10/01 04:45;0;86.669;0;0;0;0.025;0;0.025;0
2025/10/01 05:00;0;86.669;0;0;0;0.025;0;0.025;0
2025/10/01 05:15;0;87.362;0;0;0;0.026;0;0.024;0
2025/10/01 05:30;0;87.362;0;0;0;0.026;0;0.024;0
2025/10/01 05:45;0;87.362;0;0;0;0.025;0;0.027;0
2025/10/01 06:00;0;87.362;0;0;0;0.025;0;0.029;0
2025/10/01 06:15;0;116.832;0;0;0;0.035;0;0.034;0
2025/10/01 06:30;0;116.832;0;0;0;0.035;0;0.038;0
2025/10/01 06:45;0;116.832;0;0;0;0.033;0;0.03;0
2025/10/01 07:00;0;116.832;0;0;0;0.041;0;0.024;0
2025/10/01 07:15;0;136.934;0;0;0;0.036;0;0.03;0
2025/10/01 07:30;0;136.934;0;0;0;0.062;0;0.025;0
2025/10/01 07:45;0;136.934;0;0;0;0.054;0;0.033;0
2025/10/01 08:00;0;136.934;0;0;0;0.042;0;0.027;0
2025/10/01 08:15;0;125.211;0;0;0;0.046;0;0.021;0
2025/10/01 08:30;0;125.211;0;0;0;0.054;0;0.03;0
2025/10/01 08:45;0;125.211;0;0;0;0.052;0;0.029;0
2025/10/01 09:00;0;125.211;0;0;0;0.052;0;0.023;0
2025/10/01 09:15;0;103.574;0;0;0;0.04;0;0.021;0
2025/10/01 09:30;0;103.574;0;0;0;0.037;0;0.02;0
2025/10/01 09:45;0;103.574;0;0;0;0.036;0;0.019;0
2025/10/01 10:00;0;103.574;0;0;0;0.032;0;0.014;0
2025/10/01 10:15;0;85.552;0;0;0;0.032;0;0.009;0
2025/10/01 10:30;0;85.552;0;0;0;0.032;0;0.012;0
2025/10/01 10:45;0;85.552;0;0;0;0.03;0;0.016;0
2025/10/01 11:00;0;85.552;0;0;0;0.024;0;0.013;0
2025/10/01 11:15;0;68.537;0;0;0;0.024;0;0.016;0
2025/10/01 11:30;0;68.537;0;0;0;0.026;0;0.015;0
2025/10/01 11:45;0;68.537;0;0;0;0.027;0;0.015;0
2025/10/01 12:00;0;68.537;0;0;0;0.02;0;0.014;0
2025/10/01 12:15;0;63.228;0;0;0;0.025;0;0.015;0
2025/10/01 12:30;0;63.228;0;0;0;0.022;0;0.013;0
2025/10/01 12:45;0;63.228;0;0;0;0.026;0;0.013;0
2025/10/01 13:00;0;63.228;0;0;0;0.022;0;0.012;0
2025/10/01 13:15;0;61.416;0;0;0;0.024;0;0.013;0
2025/10/01 13:30;0;61.416;0;0;0;0.023;0;0.01;0
2025/10/01 13:45;0;61.416;0;0;0;0.023;0;0.012;0
2025/10/01 14:00;0;61.416;0;0;0;0.023;0;0.015;0
2025/10/01 14:15;0;58.788;0;0;0;0.024;0;0.011;0
2025/10/01 14:30;0;58.788;0;0;0;0.022;0;0.011;0
2025/10/01 14:45;0;58.788;0;0;0;0.03;0;0.01;0
2025/10/01 15:00;0;58.788;0;0;0;0.024;0;0.011;0
2025/10/01 15:15;0;67.304;0;0;0;0.025;0;0.012;0
2025/10/01 15:30;0;67.304;0;0;0;0.028;0;0.012;0
2025/10/01 15:45;0;67.304;0;0;0;0.03;0;0.012;0
2025/10/01 16:00;0;67.304;0;0;0;0.028;0;0.014;0
2025/10/01 16:15;0;81.154;0;0;0;0.028;0;0.011;0
2025/10/01 16:30;0;81.154;0;0;0;0.027;0;0.011;0
2025/10/01 16:45;0;81.154;0;0;0;0.023;0;0.013;0
2025/10/01 17:00;0;81.154;0;0;0;0.025;0;0.015;0
2025/10/01 17:15;0;103.471;0;0;0;0.028;0;0.013;0
2025/10/01 17:30;0;103.471;0;0;0;0.025;0;0.015;0
2025/10/01 17:45;0;103.471;0;0;0;0.033;0;0.016;0
2025/10/01 18:00;0;103.471;0;0;0;0.037;0;0.016;0
2025/10/01 18:15;-0.126;129.84;0.194;0.14;0.422;0.049;0.084;0.02;0.214
2025/10/01 18:30;-0.126;129.84;0.194;0.14;0.422;0.04;0.122;0.018;0.22
2025/10/01 18:45;-0.126;129.84;0.194;0.14;0.422;0.036;0.121;0.063;0.229
2025/10/01 19:00;-0.126;129.84;0.194;0.14;0.422;0.027;0.121;0.095;0.217
2025/10/01 19:15;-0.126;158.312;0.194;0.14;0.422;0.029;0.121;0.078;0.226
2025/10/01 19:30;-0.126;158.312;0.194;0.14;0.422;0.028;0.121;0.06;0.221
2025/10/01 19:45;-0.126;158.312;0.194;0.14;0.422;0.044;0.121;0.043;0.22
2025/10/01 20:00;-0.126;158.312;0.194;0.14;0.422;0.039;0.121;0.04;0.202
2025/10/01 20:15;-0.126;157.446;0.194;0.14;0.422;0.045;0.064;0.038;0
2025/10/01 20:30;-0.126;157.446;0.194;0.14;0.422;0.048;0;0.031;0
2025/10/01 20:45;-0.126;157.446;0.194;0.14;0.422;0.044;0;0.028;0
2025/10/01 21:00;-0.126;157.446;0.194;0.14;0.422;0.041;0;0.029;0
2025/10/01 21:15;-0.126;137.704;0.194;0.14;0.422;0.043;0.011;0.03;0.206
2025/10/01 21:30;-0.126;137.704;0.194;0.14;0.422;0.041;0.088;0.031;0.028
2025/10/01 21:45;-0.126;137.704;0.194;0.14;0.422;0.049;0;0.029;0
2025/10/01 22:00;-0.126;137.704;0.194;0.14;0.422;0.046;0;0.024;0
2025/10/01 22:15;0;112.793;0;0;0;0.035;0;0.03;0
2025/10/01 22:30;0;112.793;0;0;0;0.028;0;0.027;0
2025/10/01 22:45;0;112.793;0;0;0;0.032;0;0.023;0
2025/10/01 23:00;0;112.793;0;0;0;0.033;0;0.026;0
2025/10/01 23:15;0;93.8;0;0;0;0.031;0;0.027;0
2025/10/01 23:30;0;93.8;0;0;0;0.03;0;0.021;0
2025/10/01 23:45;0;93.8;0;0;0;0.032;0;0.025;0
2025/10/02 00:00;0;93.8;0;0;0;0.032;0;0.025;0
2025/10/02 00:15;0;92.912;0;0;0;0.024;0;0.024;0
2025/10/02 00:30;0;92.912;0;0;0;0.024;0;0.024;0
2025/10/02 00:45;0;92.912;0;0;0;0.024;0;0.024;0
2025/10/02 01:00;0;92.912;0;0;0;0.024;0;0.024;0
2025/10/02 01:15;0;91.557;0;0;0;0.024;0;0.024;0
2025/10/02 01:30;0;91.557;0;0;0;0.023;0;0.023;0
2025/10/02 01:45;0;91.557;0;0;0;0.023;0;0.023;0
2025/10/02 02:00;0;91.557;0;0;0;0.024;0;0.024;0
2025/10/02 02:15;0;88.034;0;0;0;0.024;0;0.024;0
2025/10/02 02:30;0;88.034;0;0;0;0.024;0;0.024;0
2025/10/02 02:45;0;88.034;0;0;0;0.024;0;0.024;0
2025/10/02 03:00;0;88.034;0;0;0;0.024;0;0.024;0
2025/10/02 03:15;0;88.706;0;0;0;0.025;0;0.025;0
2025/10/02 03:30;0;88.706;0;0;0;0.026;0;0.026;0
2025/10/02 03:45;0;88.706;0;0;0;0.024;0;0.024;0
2025/10/02 04:00;0;88.706;0;0;0;0.023;0;0.023;0
2025/10/02 04:15;0;86.669;0;0;0;0.023;0;0.023;0
2025/10/02 04:30;0;86.669;0;0;0;0.023;0;0.023;0
2025/10/02 04:45;0;86.669;0;0;0;0.023;0;0.023;0
2025/10/02 05:00;0;86.669;0;0;0;0.024;0;0.024;0
2025/10/02 05:15;0;88.512;0;0;0;0.024;0;0.024;0
2025/10/02 05:30;0;88.512;0;0;0;0.026;0;0.026;0
2025/10/02 05:45;0;88.512;0;0;0;0.027;0;0.027;0
2025/10/02 06:00;0;88.512;0;0;0;0.03;0;0.03;0
2025/10/02 06:15;0;116.832;0;0;0;0.034;0;0.034;0
2025/10/02 06:30;0;116.832;0;0;0;0.034;0;0.034;0
2025/10/02 06:45;0;116.832;0;0;0;0.029;0;0.029;0
2025/10/02 07:00;0;116.832;0;0;0;0.035;0;0.035;0
2025/10/02 07:15;0;137.412;0;0;0;0.037;0;0.037;0
2025/10/02 07:30;0;137.412;0;0;0;0.04;0;0.04;0
2025/10/02 07:45;0;137.412;0;0;0;0.042;0;0.042;0
2025/10/02 08:00;0;137.412;0;0;0;0.038;0;0.038;0
2025/10/02 08:15;0;130.634;0;0;0;0.039;0;0.039;0
2025/10/02 08:30;0;130.634;0;0;0;0.053;0;0.053;0
2025/10/02 08:45;0;130.634;0;0;0;0.057;0;0.057;0
2025/10/02 09:00;0;130.634;0;0;0;0.055;0;0.055;0
2025/10/02 09:15;0;106.957;0;0;0;0.043;0;0.043;0
2025/10/02 09:30;0;106.957;0;0;0;0.038;0;0.038;0
2025/10/02 09:45;0;106.957;0;0;0;0.031;0;0.031;0
2025/10/02 10:00;0;106.957;0;0;0;0.031;0;0.031;0
2025/10/02 10:15;0;87.958;0;0;0;0.032;0;0.032;0
2025/10/02 10:30;0;87.958;0;0;0;0.032;0;0.032;0
2025/10/02 10:45;0;87.958;0;0;0;0.03;0;0.03;0
2025/10/02 11:00;0;87.958;0;0;0;0.029;0;0.029;0
2025/10/02 11:15;0;71.174;0;0;0;0.034;0;0.034;0
2025/10/02 11:30;0;71.174;0;0;0;0.027;0;0.027;0
2025/10/02 11:45;0;71.174;0;0;0;0.026;0;0.026;0
2025/10/02 12:00;0;71.174;0;0;0;0.03;0;0.03;0
2025/10/02 12:15;0;64.624;0;0;0;0.028;0;0.028;0
2025/10/02 12:30;0;64.624;0;0;0;0.03;0;0.03;0
2025/10/02 12:45;0;64.624;0;0;0;0.031;0;0.031;0
2025/10/02 13:00;0;64.624;0;0;0;0.031;0;0.031;0
2025/10/02 13:15;0;46.825;0;0;0;0.027;0;0.027;0
2025/10/02 13:30;0;46.825;0;0;0;0.024;0;0.024;0
2025/10/02 13:45;0;46.825;0;0;0;0.025;0;0.025;0
2025/10/02 14:00;0;46.825;0;0;0;0.024;0;0.024;0
2025/10/02 14:15;0;53.106;0;0;0;0.025;0;0.025;0
2025/10/02 14:30;0;53.106;0;0;0;0.025;0;0.025;0
2025/10/02 14:45;0;53.106;0;0;0;0.023;0;0.023;0
2025/10/02 15:00;0;53.106;0;0;0;0.024;0;0.024;0
2025/10/02 15:15;0;73.523;0;0;0;0.028;0;0.028;0
2025/10/02 15:30;0;73.523;0;0;0;0.025;0;0.025;0
2025/10/02 15:45;0;73.523;0;0;0;0.023;0;0.023;0
2025/10/02 16:00;0;73.523;0;0;0;0.027;0;0.027;0
2025/10/02 16:15;0;81.418;0;0;0;0.024;0;0.024;0
2025/10/02 16:30;0;81.418;0;0;0;0.024;0;0.024;0
2025/10/02 16:45;0;81.418;0;0;0;0.024;0;0.024;0
2025/10/02 17:00;0;81.418;0;0;0;0.023;0;0.023;0
2025/10/02 17:15;0;102.932;0;0;0;0.023;0;0.023;0
2025/10/02 17:30;0;102.932;0;0;0;0.025;0;0.025;0
2025/10/02 17:45;0;102.932;0;0;0;0.023;0;0.023;0
2025/10/02 18:00;0;102.932;0;0;0;0.025;0;0.025;0
2025/10/02 18:15;-0.126;120.099;0.194;0.14;0.422;0.03;0.083;0.03;0.215
2025/10/02 18:30;-0.126;120.099;0.194;0.14;0.422;0.024;0.122;0.024;0.224
2025/10/02 18:45;-0.126;120.099;0.194;0.14;0.422;0.033;0.122;0.033;0.211
2025/10/02 19:00;-0.126;120.099;0.194;0.14;0.422;0.029;0.122;0.029;0.223
2025/10/02 19:15;-0.126;196.934;0.194;0.14;0.422;0.034;0.122;0.034;0.225
2025/10/02 19:30;-0.126;196.934;0.194;0.14;0.422;0.037;0.122;0.037;0.217
2025/10/02 19:45;-0.126;196.934;0.194;0.14;0.422;0.037;0.122;0.037;0.223
2025/10/02 20:00;-0.126;196.934;0.194;0.14;0.422;0.036;0.122;0.036;0.215
2025/10/02 20:15;-0.126;192.697;0.194;0.14;0.422;0.032;0.118;0.032;0.106
2025/10/02 20:30;-0.126;192.697;0.194;0.14;0.422;0.031;0.003;0.031;0
2025/10/02 20:45;-0.126;192.697;0.194;0.14;0.422;0.032;0;0.032;0
2025/10/02 21:00;-0.126;192.697;0.194;0.14;0.422;0.028;0;0.028;0
2025/10/02 21:15;0;125.406;0;0;0;0.033;0;0.033;0
2025/10/02 21:30;0;125.406;0;0;0;0.03;0;0.03;0
2025/10/02 21:45;0;125.406;0;0;0;0.031;0;0.031;0
2025/10/02 22:00;0;125.406;0;0;0;0.03;0;0.03;0
2025/10/02 22:15;0;107.138;0;0;0;0.038;0;0.038;0
2025/10/02 22:30;0;107.138;0;0;0;0.032;0;0.032;0
2025/10/02 22:45;0;107.138;0;0;0;0.034;0;0.034;0
2025/10/02 23:00;0;107.138;0;0;0;0.029;0;0.029;0
2025/10/02 23:15;0;101.404;0;0;0;0.03;0;0.03;0
2025/10/02 23:30;0;101.404;0;0;0;0.027;0;0.027;0
2025/10/02 23:45;0;101.404;0;0;0;0.026;0;0.026;0
2025/10/03 00:00;0;101.404;0;0;0;0.025;0;0.025;0
2025/10/03 00:15;0;97.214;0;0;0;0.024;0;0.024;0
2025/10/03 00:30;0;97.214;0;0;0;0.024;0;0.024;0
2025/10/03 00:45;0;97.214;0;0;0;0.024;0;0.024;0
2025/10/03 01:00;0;97.214;0;0;0;0.024;0;0.024;0
2025/10/03 01:15;0;95.704;0;0;0;0.023;0;0.023;0
2025/10/03 01:30;0;95.704;0;0;0;0.023;0;0.023;0
2025/10/03 01:45;0;95.704;0;0;0;0.023;0;0.023;0
2025/10/03 02:00;0;95.704;0;0;0;0.023;0;0.023;0
2025/10/03 02:15;0;91.512;0;0;0;0.024;0;0.024;0
2025/10/03 02:30;0;91.512;0;0;0;0.023;0;0.023;0
2025/10/03 02:45;0;91.512;0;0;0;0.024;0;0.024;0
2025/10/03 03:00;0;91.512;0;0;0;0.024;0;0.024;0
2025/10/03 03:15;0;91.302;0;0;0;0.024;0;0.024;0
2025/10/03 03:30;0;91.302;0;0;0;0.024;0;0.024;0
2025/10/03 03:45;0;91.302;0;0;0;0.024;0;0.024;0
2025/10/03 04:00;0;91.302;0;0;0;0.023;0;0.023;0
2025/10/03 04:15;0;89.206;0;0;0;0.023;0;0.023;0
2025/10/03 04:30;0;89.206;0;0;0;0.023;0;0.023;0
2025/10/03 04:45;0;89.206;0;0;0;0.023;0;0.023;0
2025/10/03 05:00;0;89.206;0;0;0;0.024;0;0.024;0
2025/10/03 05:15;0;92.151;0;0;0;0.024;0;0.024;0
2025/10/03 05:30;0;92.151;0;0;0;0.025;0;0.026;0
2025/10/03 05:45;0;92.151;0;0;0;0.026;0;0.025;0
2025/10/03 06:00;0;92.151;0;0;0;0.028;0;0.025;0
2025/10/03 06:15;0;120.251;0;0;0;0.033;0;0.032;0
2025/10/03 06:30;0;120.251;0;0;0;0.032;0;0.034;0
2025/10/03 06:45;0;120.251;0;0;0;0.028;0;0.029;0
2025/10/03 07:00;0;120.251;0;0;0;0.034;0;0.035;0
2025/10/03 07:15;0;141.434;0;0;0;0.039;0;0.038;0
2025/10/03 07:30;0;141.434;0;0;0;0.049;0;0.037;0
2025/10/03 07:45;0;141.434;0;0;0;0.041;0;0.035;0
2025/10/03 08:00;0;141.434;0;0;0;0.039;0;0.043;0
2025/10/03 08:15;0;136.527;0;0;0;0.034;0;0.039;0
2025/10/03 08:30;0;136.527;0;0;0;0.047;0;0.049;0
2025/10/03 08:45;0;136.527;0;0;0;0.056;0;0.055;0
2025/10/03 09:00;0;136.527;0;0;0;0.049;0;0.044;0
2025/10/03 09:15;0;109.872;0;0;0;0.04;0;0.037;0
2025/10/03 09:30;0;109.872;0;0;0;0.038;0;0.04;0
2025/10/03 09:45;0;109.872;0;0;0;0.031;0;0.03;0
2025/10/03 10:00;0;109.872;0;0;0;0.03;0;0.031;0
2025/10/03 10:15;0;31.374;0;0;0;0.029;0;0.032;0
2025/10/03 10:30;0;31.374;0;0;0;0.033;0;0.037;0
2025/10/03 10:45;0;31.374;0;0;0;0.029;0;0.03;0
2025/10/03 11:00;0;31.374;0;0;0;0.027;0;0.029;0
2025/10/03 11:15;0;10.752;0;0;0;0.032;0;0.03;0
2025/10/03 11:30;0;10.752;0;0;0;0.027;0;0.027;0
2025/10/03 11:45;0;10.752;0;0;0;0.027;0;0.027;0
2025/10/03 12:00;0;10.752;0;0;0;0.028;0;0.029;0
2025/10/03 12:15;0;-7.489;0;0;0;0.035;0;0.031;0
2025/10/03 12:30;0;-7.489;0;0;0;0.034;0;0.031;0
2025/10/03 12:45;0;-7.489;0;0;0;0.027;0;0.031;0
2025/10/03 13:00;0;-7.489;0;0;0;0.03;0;0.029;0
2025/10/03 13:15;0;-16.297;0;0;0;0.026;0;0.026;0
2025/10/03 13:30;0;-16.297;0;0;0;0.025;0;0.024;0
2025/10/03 13:45;0;-16.297;0;0;0;0.026;0;0.025;0
2025/10/03 14:00;0;-16.297;0;0;0;0.024;0;0.024;0
2025/10/03 14:15;0;-23.45;0;0;0;0.023;0;0.025;0
2025/10/03 14:30;0;-23.45;0;0;0;0.024;0;0.023;0
2025/10/03 14:45;0;-23.45;0;0;0;0.025;0;0.022;0
2025/10/03 15:00;0;-23.45;0;0;0;0.024;0;0.022;0
2025/10/03 15:15;0;1.145;0;0;0;0.028;0;0.028;0
2025/10/03 15:30;0;1.145;0;0;0;0.029;0;0.025;0
2025/10/03 15:45;0;1.145;0;0;0;0.029;0;0.025;0
2025/10/03 16:00;0;1.145;0;0;0;0.028;0;0.025;0
2025/10/03 16:15;0;19.362;0;0;0;0.025;0;0.024;0
2025/10/03 16:30;0;19.362;0;0;0;0.024;0;0.024;0
2025/10/03 16:45;0;19.362;0;0;0;0.024;0;0.024;0
2025/10/03 17:00;0;19.362;0;0;0;0.023;0;0.023;0
2025/10/03 17:15;0;63.58;0;0;0;0.023;0;0.023;0
2025/10/03 17:30;0;63.58;0;0;0;0.029;0;0.023;0
2025/10/03 17:45;0;63.58;0;0;0;0.029;0;0.024;0
2025/10/03 18:00;0;63.58;0;0;0;0.026;0;0.026;0
2025/10/03 18:15;-0.126;121.278;0.194;0.14;0.422;0.031;0.082;0.03;0.209
2025/10/03 18:30;-0.126;121.278;0.194;0.14;0.422;0.025;0.122;0.03;0.216
2025/10/03 18:45;-0.126;121.278;0.194;0.14;0.422;0.029;0.122;0.026;0.219
2025/10/03 19:00;-0.126;121.278;0.194;0.14;0.422;0.028;0.122;0.027;0.221
2025/10/03 19:15;-0.126;178.374;0.194;0.14;0.422;0.03;0.122;0.034;0.221
2025/10/03 19:30;-0.126;178.374;0.194;0.14;0.422;0.037;0.122;0.051;0.219
2025/10/03 19:45;-0.126;178.374;0.194;0.14;0.422;0.037;0.122;0.044;0.207
2025/10/03 20:00;-0.126;178.374;0.194;0.14;0.422;0.032;0.122;0.037;0.219
2025/10/03 20:15;-0.126;161.916;0.194;0.14;0.422;0.028;0.104;0.032;0.086
2025/10/03 20:30;-0.126;161.916;0.194;0.14;0.422;0.03;0;0.031;0
2025/10/03 20:45;-0.126;161.916;0.194;0.14;0.422;0.027;0;0.032;0
2025/10/03 21:00;-0.126;161.916;0.194;0.14;0.422;0.027;0;0.028;0
2025/10/03 21:15;0;109.524;0;0;0;0.032;0;0.033;0
2025/10/03 21:30;0;109.524;0;0;0;0.03;0;0.033;0
2025/10/03 21:45;0;109.524;0;0;0;0.028;0;0.034;0
2025/10/03 22:00;0;109.524;0;0;0;0.027;0;0.03;0
2025/10/03 22:15;0;69.493;0;0;0;0.035;0;0.037;0
2025/10/03 22:30;0;69.493;0;0;0;0.037;0;0.035;0
2025/10/03 22:45;0;69.493;0;0;0;0.041;0;0.034;0
2025/10/03 23:00;0;69.493;0;0;0;0.04;0;0.032;0
2025/10/03 23:15;0;61.056;0;0;0;0.033;0;0.031;0
2025/10/03 23:30;0;61.056;0;0;0;0.029;0;0.027;0
2025/10/03 23:45;0;61.056;0;0;0;0.026;0;0.026;0
2025/10/04 00:00;0;61.056;0;0;0;0.025;0;0.025;0
2025/10/04 00:15;0;96.181;0;0;0;0.026;0;0.026;0
2025/10/04 00:30;0;96.181;0;0;0;0.025;0;0.025;0
2025/10/04 00:45;0;96.181;0;0;0;0.024;0;0.024;0
2025/10/04 01:00;0;96.181;0;0;0;0.025;0;0.025;0
2025/10/04 01:15;0;94.687;0;0;0;0.023;0;0.023;0
2025/10/04 01:30;0;94.687;0;0;0;0.023;0;0.023;0
2025/10/04 01:45;0;94.687;0;0;0;0.025;0;0.025;0
2025/10/04 02:00;0;94.687;0;0;0;0.024;0;0.024;0
2025/10/04 02:15;0;90.539;0;0;0;0.024;0;0.024;0
2025/10/04 02:30;0;90.539;0;0;0;0.024;0;0.024;0
2025/10/04 02:45;0;90.539;0;0;0;0.025;0;0.025;0
2025/10/04 03:00;0;90.539;0;0;0;0.024;0;0.024;0
2025/10/04 03:15;0;90.332;0;0;0;0.025;0;0.025;0
2025/10/04 03:30;0;90.332;0;0;0;0.024;0;0.024;0
2025/10/04 03:45;0;90.332;0;0;0;0.024;0;0.024;0
2025/10/04 04:00;0;90.332;0;0;0;0.024;0;0.024;0
2025/10/04 04:15;0;88.258;0;0;0;0.023;0;0.023;0
2025/10/04 04:30;0;88.258;0;0;0;0.024;0;0.024;0
2025/10/04 04:45;0;88.258;0;0;0;0.023;0;0.023;0
2025/10/04 05:00;0;88.258;0;0;0;0.026;0;0.026;0
2025/10/04 05:15;0;91.172;0;0;0;0.024;0;0.024;0
2025/10/04 05:30;0;91.172;0;0;0;0.025;0;0.026;0
2025/10/04 05:45;0;91.172;0;0;0;0.025;0;0.025;0
2025/10/04 06:00;0;91.172;0;0;0;0.028;0;0.029;0
2025/10/04 06:15;0;118.973;0;0;0;0.03;0;0.03;0
2025/10/04 06:30;0;118.973;0;0;0;0.036;0;0.037;0
